# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.8980374135e+01    1.3527484985e+02    8.2110000000e+03    8.1960000000e+03    0.0000000000e+00   -2.6697105445e+01    9.7352613532e-01    9.6059053197e-01
         1   -2.9012975464e+01    1.3270721854e+02    4.1802341893e+03    8.1960000000e+03    0.0000000000e+00   -1.6807314033e+02    9.7420908146e-01    5.1061493411e-01
         2   -2.8898144078e+01    1.2694022972e+02    4.0955016594e+03    4.1870000000e+03    1.4000000000e+01   -3.3407695324e+01    9.7383944785e-01    9.6536899928e-01
         3   -2.9062290658e+01    1.2928573800e+02    4.0971997815e+03    4.0900000000e+03    1.7500000000e+00   -2.8604960541e+01    9.7522760220e-01    9.7750611247e-01
         4   -2.9208176039e+01    1.3522923044e+02    4.0974223917e+03    4.0850000000e+03    1.7500000000e+00   -2.8524458773e+01    9.7299274603e-01    9.7698898409e-01
         5   -2.9295139382e+01    1.2932229320e+02    4.0976356151e+03    4.0860000000e+03    2.2500000000e+00   -2.8719297770e+01    9.7364776240e-01    9.7870778267e-01
         6   -2.9404684402e+01    1.3312461207e+02    4.0969282911e+03    4.0860000000e+03    1.2500000000e+00   -2.8806261113e+01    9.7398649829e-01    9.7748409202e-01
         7   -2.9591394722e+01    1.5091867806e+02    4.0974230932e+03    4.0900000000e+03    2.7500000000e+00   -2.9111500866e+01    9.7449589054e-01    9.8312958435e-01
         8   -2.9494792246e+01    1.3186366162e+02    4.0938863676e+03    4.1100000000e+03    1.0000000000e+00   -3.0273822877e+01    9.7443685174e-01    9.7372262774e-01
         9   -2.9801102391e+01    1.4324242719e+02    4.0983402812e+03    4.0750000000e+03    2.5000000000e+00   -2.8466764037e+01    9.7363584802e-01    9.8184049080e-01
        10   -2.9768806144e+01    1.3603405923e+02    4.0953725496e+03    4.0870000000e+03    1.7500000000e+00   -2.9361165760e+01    9.7315559186e-01    9.8140445314e-01
        11   -2.9892153023e+01    1.4162389661e+02    4.0977387673e+03    4.1110000000e+03    2.0000000000e+00   -3.0499890180e+01    9.7401142494e-01    9.7762101678e-01
        12   -2.9793175507e+01    1.3829081481e+02    4.0946593143e+03    4.1010000000e+03    1.7500000000e+00   -3.0136144757e+01    9.7340297878e-01    9.7585954645e-01
        13   -2.9828233070e+01    1.3317039064e+02    4.0969586256e+03    4.0960000000e+03    2.7500000000e+00   -2.9793175507e+01    9.7323482702e-01    9.8095703125e-01
        14   -2.9698450556e+01    1.2835348322e+02    4.0949250740e+03    4.1070000000e+03    1.0000000000e+00   -3.0364622518e+01    9.7270732635e-01    9.7735573411e-01
        15   -2.9812887165e+01    1.3120716524e+02    4.0980129149e+03    4.1060000000e+03    1.7500000000e+00   -3.0186136728e+01    9.7271435355e-01    9.7661958110e-01
        16   -3.0119600975e+01    1.5004825425e+02    4.0996287545e+03    4.1130000000e+03    1.5000000000e+00   -3.0641247468e+01    9.7172534990e-01    9.7349866278e-01
        17   -3.0112639195e+01    1.4594445913e+02    4.0955113108e+03    4.0860000000e+03    1.5000000000e+00   -2.9630722707e+01    9.7263375931e-01    9.7870778267e-01
        18   -3.0050027420e+01    1.2980512627e+02    4.0958073469e+03    4.0970000000e+03    2.7500000000e+00   -3.0161461360e+01    9.7245790460e-01    9.7730046375e-01
        19   -3.0183210741e+01    1.3578786450e+02    4.0970761533e+03    4.0840000000e+03    5.0000000000e-01   -2.9463229933e+01    9.7249519540e-01    9.8237022527e-01
        20   -3.0126910266e+01    1.2638202689e+02    4.0956815835e+03    4.1080000000e+03    1.2500000000e+00   -3.0768291607e+01    9.7320987126e-01    9.7760467381e-01
        21   -3.0349224065e+01    1.3509629663e+02    4.0985437609e+03    4.1050000000e+03    1.5000000000e+00   -3.0565881300e+01    9.7085522176e-01    9.7734470158e-01
        22   -3.0202885590e+01    1.2683340322e+02    4.0937984621e+03    4.0840000000e+03    1.5000000000e+00   -2.9762426578e+01    9.7435771287e-01    9.7992164545e-01
        23   -3.0192072566e+01    1.2631710965e+02    4.0953073826e+03    4.0890000000e+03    1.0000000000e+00   -2.9860796319e+01    9.7403945902e-01    9.7529958425e-01
        24   -3.0243009067e+01    1.2987121989e+02    4.0959527934e+03    4.0680000000e+03    1.2500000000e+00   -2.8820190656e+01    9.7256029868e-01    9.8107177974e-01
        25   -3.0276895632e+01    1.3248136950e+02    4.0954882068e+03    4.0800000000e+03    2.0000000000e+00   -2.9460229203e+01    9.7057676832e-01    9.7990196078e-01
        26   -3.0287381593e+01    1.3202966414e+02    4.0955121345e+03    4.0890000000e+03    1.5000000000e+00   -2.9934806361e+01    9.7356267884e-01    9.8385913426e-01
        27   -3.0396764457e+01    1.4053484951e+02    4.0976439639e+03    4.1240000000e+03    1.7500000000e+00   -3.1649917277e+01    9.7298852559e-01    9.7599418041e-01
        28   -3.0372719739e+01    1.2827490068e+02    4.0957316815e+03    4.0990000000e+03    7.5000000000e-01   -3.0543195214e+01    9.7315208092e-01    9.7755550134e-01
        29   -3.0373389873e+01    1.2386899297e+02    4.0976983525e+03    4.1210000000e+03    1.0000000000e+00   -3.1589712663e+01    9.7151973616e-01    9.7719000243e-01
        30   -3.0357966917e+01    1.3121888083e+02    4.0958178487e+03    4.1030000000e+03    1.2500000000e+00   -3.0714895018e+01    9.7415332902e-01    9.7465269315e-01
        31   -3.0466818046e+01    1.3217547811e+02    4.0962261869e+03    4.0770000000e+03    1.5000000000e+00   -2.9428074137e+01    9.7279201643e-01    9.8601913171e-01
        32   -3.0484967575e+01    1.3167116443e+02    4.0966290471e+03    4.1230000000e+03    1.0000000000e+00   -3.1780851244e+01    9.7167073988e-01    9.7598835799e-01
        33   -3.0558863167e+01    1.2967776742e+02    4.0974216730e+03    4.1030000000e+03    7.5000000000e-01   -3.0826472720e+01    9.7320458967e-01    9.7660248599e-01
        34   -3.0455436243e+01    1.2554350993e+02    4.0944534199e+03    4.0800000000e+03    1.5000000000e+00   -2.9776083303e+01    9.7259541363e-01    9.7745098039e-01
        35   -3.0385763715e+01    1.2593784430e+02    4.0947147241e+03    4.0700000000e+03    1.5000000000e+00   -2.9181858587e+01    9.7275700575e-01    9.8009828010e-01
        36   -3.0549187098e+01    1.2523549927e+02    4.0975314816e+03    4.0810000000e+03    1.0000000000e+00   -2.9651997452e+01    9.6940513707e-01    9.8284734134e-01
        37   -3.0481027461e+01    1.3111192524e+02    4.0954131100e+03    4.1150000000e+03    1.0000000000e+00   -3.1474776377e+01    9.7096883362e-01    9.7545565006e-01
        38   -3.0294603855e+01    1.2414827213e+02    4.0946158342e+03    4.0980000000e+03    1.5000000000e+00   -3.0578659877e+01    9.6906156265e-01    9.7584187408e-01
        39   -3.0448248228e+01    1.2418766035e+02    4.0979076301e+03    4.0890000000e+03    1.2500000000e+00   -2.9952514584e+01    9.6937016336e-01    9.8092443140e-01
        40   -3.0449296784e+01    1.3340597480e+02    4.0955172798e+03    4.0930000000e+03    1.5000000000e+00   -3.0301710183e+01    9.7232439554e-01    9.7874419741e-01
        41   -3.0532173804e+01    1.2855282329e+02    4.0975405996e+03    4.0920000000e+03    2.0000000000e+00   -3.0253888854e+01    9.7185356845e-01    9.7849462366e-01
        42   -3.0587295620e+01    1.2113780744e+02    4.0963437451e+03    4.0860000000e+03    7.5000000000e-01   -3.0043295536e+01    9.7163577201e-01    9.8262359276e-01
        43   -3.0533463939e+01    1.1887268150e+02    4.0944351854e+03    4.0870000000e+03    1.2500000000e+00   -3.0147358989e+01    9.7067186856e-01    9.8140445314e-01
        44   -3.0408305189e+01    1.1731649570e+02    4.0937062615e+03    4.0850000000e+03    1.0000000000e+00   -2.9995632054e+01    9.7114984864e-01    9.7821297430e-01
        45   -3.0516884323e+01    1.1728031193e+02    4.0969999209e+03    4.0870000000e+03    7.5000000000e-01   -2.9968368558e+01    9.7315242816e-01    9.8262784438e-01
        46   -3.0256517732e+01    1.1132763522e+02    4.0929286487e+03    4.0900000000e+03    1.2500000000e+00   -3.0223700787e+01    9.7144200654e-01    9.8215158924e-01
        47   -3.0277438166e+01    1.2165294591e+02    4.0965188814e+03    4.1140000000e+03    1.7500000000e+00   -3.1133498430e+01    9.7125533307e-01    9.7812348080e-01
        48   -3.0234701732e+01    1.1620998691e+02    4.0953204779e+03    4.0880000000e+03    2.5000000000e+00   -2.9886431199e+01    9.7288956176e-01    9.7896281800e-01
        49   -3.0190277718e+01    1.2133079894e+02    4.0949206335e+03    4.0780000000e+03    5.0000000000e-01   -2.9353858615e+01    9.7079281007e-01    9.8234428641e-01
        50   -3.0136968570e+01    1.0983371145e+02    4.0957262516e+03    4.0990000000e+03    7.5000000000e-01   -3.0336708475e+01    9.7103290491e-01    9.8194681630e-01
        51   -3.0262562539e+01    1.2433038264e+02    4.0972392410e+03    4.1090000000e+03    1.7500000000e+00   -3.0770729003e+01    9.7111837889e-01    9.7834022877e-01
        52   -3.0284516349e+01    1.0837036134e+02    4.0968671666e+03    4.0950000000e+03    1.2500000000e+00   -3.0213728453e+01    9.7200108968e-01    9.7997557998e-01
        53   -3.0269788418e+01    1.1337042200e+02    4.0961468576e+03    4.1010000000e+03    1.2500000000e+00   -3.0528508084e+01    9.7223854421e-01    9.8024871982e-01
        54   -3.0237706357e+01    1.1418612695e+02    4.0956458164e+03    4.0920000000e+03    7.5000000000e-01   -3.0074380489e+01    9.7225961908e-01    9.7873900293e-01
        55   -3.0146055886e+01    1.1177054001e+02    4.0940865615e+03    4.0740000000e+03    1.5000000000e+00   -2.9160592371e+01    9.7116627793e-01    9.8429062347e-01
        56   -3.0245871397e+01    1.8061400742e+02    4.0956315482e+03    4.0960000000e+03    1.5000000000e+00   -3.0146055886e+01    9.7092073382e-01    9.8022460938e-01
        57   -3.0089630201e+01    1.0667024976e+02    4.0928952217e+03    4.0890000000e+03    5.0000000000e-01   -2.9903782126e+01    9.7294890717e-01    9.7847884568e-01
